FilterCode,PythonQuery
T2,"(relative_volume > 1.0) & (change_1w_percent < 15.0) & (rsi_14 > 50) & (rsi_14 < 65) & (adx_14 > 30) & (adx_14 < 60) & (stochrsi_k_14_14_3_3 < 20.0) & cross_down(stochrsi_d_14_14_3_3, stochrsi_k_14_14_3_3)"
T3,(relative_volume > 1.5) & (rsi_14 > 50.0) & (mom_10 > 1.0) & (sma_5 < close) & (sma_10 < close) & (sma_200 < close)
T5,(relative_volume > 1.3) & (rsi_14 > 55.0) & (ema_5 < close) & (ema_20 < ema_5) & (ema_50 < ema_20) & (cci_20 > 100.0) & (vwma_20 < close) & (ichimoku_conversionline < ichimoku_baseline)
T6,(relative_volume > 1.7) & (close > bbu_20_2) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3)
T7,(relative_volume < 2.0) & (close > open) & (low < sma_50) & (sma_50 < close) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3)
T10,(relative_volume > 1.5) & (mom_10 > 1) & (mom_10 < 4) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (ichimoku_conversionline > ichimoku_baseline) & (ichimoku_baseline < close) & (isa_9 > isb_26)
T11,(relative_volume > 1.3) & (change_1w_percent > 3.0) & (change_1w_percent < 15.0) & (willr_14 > -100) & (willr_14 < -70)
T17,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(sma_10, sma_50)"
T18,(relative_volume > 1.5) & (rsi_14 > 30) & (rsi_14 < 80) & (adx_14 > 20.0) & (dmp_14 > dmn_14) & (ema_10 < close) & (ema_50 < close) & (ema_200 < close) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (mfi_14 > 50.0) & (cmf_20 > 0.2) & (hma_9 < close) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3) & (ichimoku_conversionline < close)
T19,"(change_1w_percent < 15.0) & (open < close) & cross_up(close, sma_20) & (rsi_14 > 50) & (rsi_14 < 55)"
T20,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(close, ichimoku_conversionline) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3)"
T21,"(relative_volume > 2.0) & cross_up(sma_5, sma_20)"
T24-20,"(relative_volume > 1.5) & (change_1w_percent < 15.0) & cross_up(close, sma_20) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (vwma_20 < close) & (vwap_d < close)"
T24-50,"(relative_volume > 1.5) & (change_1w_percent < 15.0) & cross_up(close, sma_50) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (vwma_20 < close) & (vwap_d < close)"
T24-100,"(relative_volume > 1.5) & (change_1w_percent < 15.0) & cross_up(close, sma_100) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (vwma_20 < close) & (vwap_d < close)"
T24,"(relative_volume > 1.5) & (change_1w_percent < 15.0) & cross_up(close, sma_200) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (vwma_20 < close) & (vwap_d < close)"
T27,"(relative_volume > 1.3) & (change_1w_percent < 10.0) & cross_up(close, ichimoku_conversionline) & (stoch_k > stoch_d)"
T29,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(ema_10, ema_20) & (psarl_0_02_0_2 < close)"
T31,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(dmp_14, dmn_14) & (macd_line < macd_signal) & (cmf_20 < 0.0) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3)"
T32,"(relative_volume > 1.5) & (change_1w_percent < 15.0) & (ema_5 < close) & (ema_20 < ema_5) & (ema_50 < ema_20) & (macd_line > macd_signal) & cross_down(psarl_0_02_0_2, close) & (cci_20 > 90.0)"
T34,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (atr_14 < 0.4) & cross_up(macd_line, macd_signal)"
T36,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(ichimoku_conversionline, ichimoku_baseline) & (isa_9 > isb_26) & (isb_26 < close)"
T37,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (stochk_14_3_3 > stochd_14_3_3) & (stochd_14_3_3 < 50.0) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & cross_up(hma_9, sma_20)"
T38,(relative_volume > 2.5) & (rsi_14 > 50.0) & (mom_10 > 1.0) & (sma_5 < close) & (sma_10 < close) & (sma_200 < close)
T40,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (close > sma_5) & (sma_10 > sma_20) & cross_up(macd_line, macd_signal)"
T41,(relative_volume > 1.7) & (change_1w_percent < 10.0) & (ema_5 < close) & (ema_10 < close) & (ema_20 < close) & (ema_30 < close) & (ema_50 < close) & (ema_100 < close) & (ema_200 < close) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close) & (vwma_20 < close) & (vwap_d < close)
T42,(relative_volume > 1.3) & (change_1w_percent < 15.0) & (close > open) & (close == high) & (stochk_14_3_3 > stochd_14_3_3) & (macd_line > macd_signal)
T45,(relative_volume > 1.3) & (change_1w_percent < 15.0) & (close > open) & (rsi_14 > 46) & (rsi_14 < 65) & (rsi_7 > 46) & (rsi_7 < 65) & (sma_5 > sma_100) & (hma_9 > low) & (stochrsi_k_14_14_3_3 > stochrsi_d_14_14_3_3)
T53,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(rsi_14, 50.0)"
T57,"(relative_volume > 1.5) & (change_1w_percent < 10.0) & cross_up(willr_14, -80)"
T58,"(relative_volume > 1.7) & (change_1w_percent < 10.0) & cross_up(willr_14, -50)"
T59,(relative_volume > 18.0) & (change_1w_percent < 15.0) & (adx_14 > 20.0) & (dmp_14 > dmn_14) & (sma_200 < sma_50) & (aroon_up_14 == 100) & (aroon_down_14 < aroon_up_14) & (psarl_0_02_0_2 < close) & (cmf_20 > 0.0) & (hma_9 < close) & (ichimoku_baseline < ichimoku_conversionline) & (macd_line > macd_signal)
T62,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(ema_10, ema_20) & (psarl_0_02_0_2 < close) & (macd_line > macd_signal)"
T63,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(ema_5, ema_20)"
T64,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(rsi_7, rsi_14) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close)"
T65,"(relative_volume > 1.5) & (change_1w_percent < 15.0) & cross_up(sma_5, sma_20)"
T67,(relative_volume > 1.3) & (change_1w_percent < 15.0) & (adx_14 > 20.0) & (dmp_14 > dmn_14) & (sma_200 < sma_50) & (aroon_up_14 == 100) & (aroon_down_14 < aroon_up_14) & (psarl_0_02_0_2 < close) & (cmf_20 > 0.0) & (hma_9 < close) & (ichimoku_baseline < ichimoku_conversionline)
T69,"(relative_volume > 1.3) & cross_up(close, dcm_20_20) & (adx_14 > 20.0)"
T71,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(close, ema_5) & cross_up(close, ema_8) & cross_up(close, ema_13) & (macd_line > macd_signal) & (psarl_0_02_0_2 < close)"
T72,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (close > ema_5) & (close > ema_8) & cross_up(adx_14, 20.0)"
T77,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (close > sma_5) & cross_up(sma_10, sma_20) & (macd_line > macd_signal)"
T78,(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 > 70.0) & (dmp_14 > dmn_14) & (dmn_14 > 12) & (dmn_14 < 20)
T82,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & cross_up(ema_5, ema_50)"
T90,"(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 > 50.0) & (adx_14 > 20.0) & cross_down(ema_5, close) & cross_down(ema_10, close) & cross_down(ema_20, close) & (ema_50 < close) & (ema_100 < close) & (ema_200 < close) & cross_up(stochrsi_k_14_14_3_3, stochrsi_d_14_14_3_3) & cross_down(vwma_20, close) & (vwap_d < close)"
T104,(relative_volume > 1.3) & (change_1w_percent < 15.0)
T106,"(relative_volume > 1.5) & (change_1w_percent < 15.0) & (close > sma_20) & (rsi_14 > 55) & (rsi_14 < 75) & cross_up(stochk_14_3_3, stochd_14_3_3) & (bbu_20_2 > close)"
